DATE,AT,HT,WON,LOST,SOLOST,HWR,HLR,HSLR,AWR,ALR,ASLR,HW,AW,HS,AS,RES
3/9/24,PIT,BOS,BOS,PIT,,37,15,13,28,25,8,TRUE,FALSE,FALSE,FALSE,HW
3/9/24,CGY,FLA,FLA,CGY,,43,17,4,32,26,4,TRUE,FALSE,FALSE,FALSE,HW
3/9/24,TOR,MTL,TOR,MTL,,24,32,7,36,19,8,FALSE,TRUE,FALSE,FALSE,AW
3/9/24,OTT,SJS,SJS,OTT,,15,41,6,25,33,3,TRUE,FALSE,FALSE,FALSE,HW
3/9/24,PHI,TBL,TBL,PHI,,33,25,6,32,23,9,TRUE,FALSE,FALSE,FALSE,HW
3/9/24,CHI,WSH,WSH,CHI,,29,23,9,16,42,5,TRUE,FALSE,FALSE,FALSE,HW
3/9/24,STL,NYR,NYR,STL,,40,18,4,32,28,3,TRUE,FALSE,FALSE,FALSE,HW
3/9/24,WPG,VAN,VAN,WPG,,41,17,7,40,18,4,TRUE,FALSE,FALSE,FALSE,HW
3/9/24,DET,VGK,VGK,DET,,33,23,7,33,24,6,TRUE,FALSE,FALSE,FALSE,HW
3/9/24,DAL,LAK,DAL,LAK,,32,20,10,39,17,9,FALSE,TRUE,FALSE,FALSE,AW
3/10/24,EDM,PIT,EDM,PIT,,28,26,8,38,22,2,FALSE,TRUE,FALSE,FALSE,AW
3/10/24,NSH,MIN,MIN,,NSH,30,27,7,37,25,3,FALSE,FALSE,TRUE,FALSE,HS
3/10/24,CGY,CAR,CAR,CGY,,38,19,6,32,27,4,TRUE,FALSE,FALSE,FALSE,HW
3/10/24,ARI,CHI,CHI,ARI,,16,43,5,26,33,5,TRUE,FALSE,FALSE,FALSE,HW
3/10/24,NYI,ANA,NYI,ANA,,23,37,3,28,20,14,FALSE,TRUE,FALSE,FALSE,AW
3/11/24,STL,BOS,STL,BOS,,38,15,13,32,29,3,FALSE,TRUE,FALSE,FALSE,AW
3/11/24,NJD,NYR,NYR,NJD,,41,18,4,31,29,4,TRUE,FALSE,FALSE,FALSE,HW
3/11/24,WSH,WPG,WPG,WSH,,40,19,4,30,23,9,TRUE,FALSE,FALSE,FALSE,HW
3/11/24,NYI,LAK,LAK,NYI,,32,21,10,29,20,14,TRUE,FALSE,FALSE,FALSE,HW
3/12/24,DET,BUF,BUF,DET,,30,30,5,33,25,6,TRUE,FALSE,FALSE,FALSE,HW
3/12/24,NYR,CAR,NYR,CAR,,39,19,6,42,18,4,FALSE,TRUE,FALSE,FALSE,AW
3/12/24,CBJ,MTL,MTL,CBJ,,24,33,7,22,36,6,TRUE,FALSE,FALSE,FALSE,HW
3/12/24,PIT,OTT,OTT,,PIT,25,34,3,28,27,8,FALSE,FALSE,TRUE,FALSE,HS
3/12/24,SJS,PHI,PHI,SJS,,32,24,9,16,41,6,TRUE,FALSE,FALSE,FALSE,HW
3/12/24,FLA,DAL,FLA,DAL,,40,17,9,44,17,4,FALSE,TRUE,FALSE,FALSE,AW
3/12/24,ARI,MIN,MIN,ARI,,31,27,7,26,34,5,TRUE,FALSE,FALSE,FALSE,HW
3/12/24,ANA,CHI,CHI,ANA,,17,43,5,23,38,3,TRUE,FALSE,FALSE,FALSE,HW
3/12/24,COL,CGY,COL,CGY,,32,28,4,40,20,5,FALSE,TRUE,FALSE,FALSE,AW
3/12/24,VGK,SEA,VGK,,SEA,28,24,11,34,23,7,FALSE,FALSE,FALSE,TRUE,AS
3/13/24,LAK,STL,STL,LAK,,33,29,3,33,21,10,TRUE,FALSE,FALSE,FALSE,HW
3/13/24,NSH,WPG,NSH,WPG,,41,19,4,37,25,4,FALSE,TRUE,FALSE,FALSE,AW
3/13/24,WSH,EDM,EDM,WSH,,39,22,2,30,24,9,TRUE,FALSE,FALSE,FALSE,HW
3/13/24,COL,VAN,COL,,VAN,42,17,7,41,20,5,FALSE,FALSE,FALSE,TRUE,AS
3/14/24,NYI,BUF,BUF,NYI,,31,30,5,29,21,14,TRUE,FALSE,FALSE,FALSE,HW
3/14/24,FLA,CAR,CAR,FLA,,39,20,6,45,17,4,TRUE,FALSE,FALSE,FALSE,HW
3/14/24,OTT,CBJ,OTT,,CBJ,22,37,6,26,34,3,FALSE,FALSE,FALSE,TRUE,AS
3/14/24,ARI,DET,ARI,DET,,33,26,6,26,35,5,FALSE,TRUE,FALSE,FALSE,AW
3/14/24,BOS,MTL,BOS,,MTL,25,33,7,38,16,13,FALSE,FALSE,FALSE,TRUE,AS
3/14/24,TOR,PHI,TOR,PHI,,33,24,9,37,19,8,FALSE,TRUE,FALSE,FALSE,AW
3/14/24,SJS,PIT,PIT,SJS,,28,27,9,16,42,6,TRUE,FALSE,FALSE,FALSE,HW
3/14/24,NYR,TBL,TBL,NYR,,34,25,6,43,18,4,TRUE,FALSE,FALSE,FALSE,HW
3/14/24,NJD,DAL,NJD,DAL,,40,18,9,31,30,4,FALSE,TRUE,FALSE,FALSE,AW
3/14/24,ANA,MIN,MIN,ANA,,32,27,7,23,39,3,TRUE,FALSE,FALSE,FALSE,HW
3/14/24,VGK,CGY,CGY,VGK,,32,29,4,35,23,7,TRUE,FALSE,FALSE,FALSE,HW
3/14/24,WSH,SEA,WSH,SEA,,28,24,12,30,25,9,FALSE,TRUE,FALSE,FALSE,AW
3/15/24,ANA,WPG,WPG,ANA,,41,20,4,23,40,3,TRUE,FALSE,FALSE,FALSE,HW
3/15/24,LAK,CHI,LAK,CHI,,18,43,5,33,22,10,FALSE,TRUE,FALSE,FALSE,AW
3/16/24,BUF,DET,DET,BUF,,33,27,6,32,30,5,TRUE,FALSE,FALSE,FALSE,HW
3/16/24,OTT,NYI,OTT,,NYI,29,22,14,27,34,3,FALSE,FALSE,FALSE,TRUE,AS
3/16/24,NYR,PIT,NYR,PIT,,29,27,9,43,19,4,FALSE,TRUE,FALSE,FALSE,AW
3/16/24,NJD,ARI,ARI,NJD,,27,35,5,32,30,4,TRUE,FALSE,FALSE,FALSE,HW
3/16/24,TBL,FLA,TBL,FLA,,45,18,4,35,25,6,FALSE,TRUE,FALSE,FALSE,AW
3/16/24,PHI,BOS,BOS,PHI,,39,16,13,33,25,9,TRUE,FALSE,FALSE,FALSE,HW
3/16/24,SJS,CBJ,CBJ,SJS,,22,37,7,16,43,6,TRUE,FALSE,FALSE,FALSE,HW
3/16/24,MTL,CGY,CGY,MTL,,33,29,4,25,33,8,TRUE,FALSE,FALSE,FALSE,HW
3/16/24,CAR,TOR,CAR,,TOR,38,19,8,40,20,6,FALSE,FALSE,FALSE,TRUE,AS
3/16/24,LAK,DAL,DAL,LAK,,40,19,9,34,22,10,TRUE,FALSE,FALSE,FALSE,HW
3/16/24,MIN,STL,STL,,MIN,34,29,3,33,27,7,FALSE,FALSE,TRUE,FALSE,HS
3/16/24,COL,EDM,COL,,EDM,40,22,2,42,20,5,FALSE,FALSE,FALSE,TRUE,AS
3/16/24,NSH,SEA,NSH,SEA,,28,25,12,38,25,4,FALSE,TRUE,FALSE,FALSE,AW
3/16/24,WSH,VAN,WSH,VAN,,42,17,8,31,25,9,FALSE,TRUE,FALSE,FALSE,AW
3/17/24,NYI,NYR,NYR,NYI,,44,19,4,29,22,15,TRUE,FALSE,FALSE,FALSE,HW
3/17/24,NJD,VGK,VGK,NJD,,35,24,7,32,31,4,TRUE,FALSE,FALSE,FALSE,HW
3/17/24,WPG,CBJ,WPG,CBJ,,23,37,7,42,20,4,FALSE,TRUE,FALSE,FALSE,AW
3/17/24,SJS,CHI,CHI,SJS,,18,44,5,16,44,6,TRUE,FALSE,FALSE,FALSE,HW
3/17/24,CAR,OTT,CAR,OTT,,28,34,3,41,20,6,FALSE,TRUE,FALSE,FALSE,AW
3/17/24,DET,PIT,PIT,DET,,29,28,9,34,27,6,TRUE,FALSE,FALSE,FALSE,HW
3/17/24,ANA,STL,STL,ANA,,35,29,3,23,41,3,TRUE,FALSE,FALSE,FALSE,HW
3/18/24,WSH,CGY,WSH,CGY,,34,29,4,32,25,9,FALSE,TRUE,FALSE,FALSE,AW
3/18/24,BUF,SEA,BUF,SEA,,28,26,12,32,31,5,FALSE,TRUE,FALSE,FALSE,AW
3/19/24,OTT,BOS,BOS,OTT,,40,16,13,28,35,3,TRUE,FALSE,FALSE,FALSE,HW
3/19/24,CBJ,DET,DET,,CBJ,34,28,6,23,38,7,FALSE,FALSE,TRUE,FALSE,HS
3/19/24,PIT,NJD,NJD,PIT,,32,32,4,30,28,9,TRUE,FALSE,FALSE,FALSE,HW
3/19/24,WPG,NYR,WPG,NYR,,45,19,4,43,20,4,FALSE,TRUE,FALSE,FALSE,AW
3/19/24,TOR,PHI,PHI,TOR,,33,26,9,38,19,9,TRUE,FALSE,FALSE,FALSE,HW
3/19/24,CAR,NYI,CAR,NYI,,29,23,15,42,20,6,FALSE,TRUE,FALSE,FALSE,AW
3/19/24,SJS,NSH,NSH,SJS,,39,25,4,16,45,6,TRUE,FALSE,FALSE,FALSE,HW
3/19/24,COL,STL,COL,STL,,36,29,3,43,20,5,FALSE,TRUE,FALSE,FALSE,AW
3/19/24,MTL,EDM,EDM,,MTL,40,22,3,25,34,8,FALSE,FALSE,TRUE,FALSE,HS
3/19/24,MIN,ANA,MIN,ANA,,23,42,3,33,27,8,FALSE,TRUE,FALSE,FALSE,AW
3/19/24,CHI,LAK,LAK,CHI,,34,23,10,19,44,5,TRUE,FALSE,FALSE,FALSE,HW
3/19/24,BUF,VAN,VAN,BUF,,42,18,8,33,31,5,TRUE,FALSE,FALSE,FALSE,HW
3/19/24,TBL,VGK,TBL,VGK,,36,24,7,36,25,6,FALSE,TRUE,FALSE,FALSE,AW
3/20/24,TOR,WSH,TOR,WSH,,33,25,9,38,20,9,FALSE,TRUE,FALSE,FALSE,AW
3/20/24,ARI,DAL,DAL,ARI,,41,19,9,28,35,5,TRUE,FALSE,FALSE,FALSE,HW
3/20/24,MIN,LAK,LAK,MIN,,35,23,10,34,27,8,TRUE,FALSE,FALSE,FALSE,HW
3/21/24,NYR,BOS,NYR,BOS,,41,16,13,45,20,4,FALSE,TRUE,FALSE,FALSE,AW
3/21/24,PHI,CAR,CAR,,PHI,43,20,6,34,26,9,FALSE,FALSE,TRUE,FALSE,HS
3/21/24,NYI,DET,DET,NYI,,35,28,6,29,24,15,TRUE,FALSE,FALSE,FALSE,HW
3/21/24,NSH,FLA,NSH,FLA,,45,19,4,40,25,4,FALSE,TRUE,FALSE,FALSE,AW
3/21/24,WPG,NJD,NJD,WPG,,33,32,4,44,20,4,TRUE,FALSE,FALSE,FALSE,HW
3/21/24,STL,OTT,STL,OTT,,28,36,3,36,30,3,FALSE,TRUE,FALSE,FALSE,AW
3/21/24,BUF,EDM,EDM,BUF,,41,22,3,33,32,5,TRUE,FALSE,FALSE,FALSE,HW
3/21/24,CHI,ANA,ANA,CHI,,23,43,3,19,45,5,TRUE,FALSE,FALSE,FALSE,HW
3/21/24,MTL,VAN,VAN,MTL,,43,18,8,25,34,9,TRUE,FALSE,FALSE,FALSE,HW
3/21/24,SEA,VGK,VGK,SEA,,36,25,7,28,27,12,TRUE,FALSE,FALSE,FALSE,HW
3/21/24,TBL,SJS,TBL,SJS,,16,46,6,37,25,6,FALSE,TRUE,FALSE,FALSE,AW
3/22/24,CAR,WSH,WSH,,CAR,33,26,9,44,20,6,FALSE,FALSE,TRUE,FALSE,HS
3/22/24,PIT,DAL,DAL,PIT,,42,19,9,30,29,9,TRUE,FALSE,FALSE,FALSE,HW
3/22/24,CBJ,COL,COL,CBJ,,44,20,5,23,38,8,TRUE,FALSE,FALSE,FALSE,HW
3/22/24,SEA,ARI,ARI,,SEA,28,36,5,28,28,12,FALSE,FALSE,TRUE,FALSE,HS
3/23/24,WPG,NYI,NYI,WPG,,29,25,15,44,21,4,TRUE,FALSE,FALSE,FALSE,HW
3/23/24,BOS,PHI,PHI,BOS,,34,26,10,41,17,13,TRUE,FALSE,FALSE,FALSE,HW
3/23/24,STL,MIN,STL,,MIN,34,28,8,37,30,3,FALSE,FALSE,FALSE,TRUE,AS
3/23/24,DET,NSH,NSH,DET,,41,25,4,36,28,6,TRUE,FALSE,FALSE,FALSE,HW
3/23/24,OTT,NJD,OTT,NJD,,34,32,4,28,37,3,FALSE,TRUE,FALSE,FALSE,AW
3/23/24,EDM,TOR,TOR,EDM,,39,20,9,42,22,3,TRUE,FALSE,FALSE,FALSE,HW
3/23/24,FLA,NYR,NYR,,FLA,46,20,4,45,20,4,FALSE,FALSE,TRUE,FALSE,HS
3/23/24,CGY,VAN,VAN,CGY,,44,18,8,34,30,4,TRUE,FALSE,FALSE,FALSE,HW
3/23/24,TBL,LAK,LAK,TBL,,36,23,10,38,25,6,TRUE,FALSE,FALSE,FALSE,HW
3/23/24,CHI,SJS,CHI,,SJS,16,47,6,19,46,5,FALSE,FALSE,FALSE,TRUE,AS
3/23/24,CBJ,VGK,VGK,CBJ,,37,25,7,23,39,8,TRUE,FALSE,FALSE,FALSE,HW
3/24/24,WPG,WSH,WSH,WPG,,34,26,9,44,22,4,TRUE,FALSE,FALSE,FALSE,HW
3/24/24,PIT,COL,COL,,PIT,45,20,5,30,30,9,FALSE,FALSE,TRUE,FALSE,HS
3/24/24,NJD,NYI,NJD,NYI,,30,25,15,34,33,4,FALSE,TRUE,FALSE,FALSE,AW
3/24/24,TOR,CAR,CAR,TOR,,44,20,7,40,20,9,TRUE,FALSE,FALSE,FALSE,HW
3/24/24,EDM,OTT,OTT,EDM,,29,37,3,42,23,3,TRUE,FALSE,FALSE,FALSE,HW
3/24/24,FLA,PHI,FLA,PHI,,35,26,10,45,20,5,FALSE,TRUE,FALSE,FALSE,AW
3/24/24,DAL,ARI,DAL,ARI,,29,36,5,43,19,9,FALSE,TRUE,FALSE,FALSE,AW
3/24/24,TBL,ANA,TBL,,ANA,24,43,3,38,26,6,FALSE,FALSE,FALSE,TRUE,AS
3/24/24,BUF,CGY,BUF,CGY,,34,31,4,33,33,5,FALSE,TRUE,FALSE,FALSE,AW
3/24/24,MTL,SEA,MTL,SEA,,28,28,13,25,35,9,FALSE,TRUE,FALSE,FALSE,AW
3/25/24,VGK,STL,VGK,,STL,38,30,3,38,25,7,FALSE,FALSE,FALSE,TRUE,AS
3/25/24,LAK,VAN,LAK,VAN,,45,18,8,37,23,10,FALSE,TRUE,FALSE,FALSE,AW
3/26/24,BOS,FLA,BOS,FLA,,46,20,5,41,18,13,FALSE,TRUE,FALSE,FALSE,AW
3/26/24,PHI,NYR,NYR,,PHI,47,20,4,35,27,10,FALSE,FALSE,TRUE,FALSE,HS
3/26/24,CAR,PIT,PIT,CAR,,30,30,10,45,20,7,TRUE,FALSE,FALSE,FALSE,HW
3/26/24,NJD,TOR,NJD,TOR,,40,21,9,35,33,4,FALSE,TRUE,FALSE,FALSE,AW
3/26/24,DET,WSH,WSH,,DET,35,26,9,36,29,6,FALSE,FALSE,TRUE,FALSE,HS
3/26/24,VGK,NSH,NSH,,VGK,42,25,4,39,25,7,FALSE,FALSE,TRUE,FALSE,HS
3/26/24,EDM,WPG,EDM,,WPG,44,23,4,42,24,3,FALSE,FALSE,FALSE,TRUE,AS
3/26/24,CGY,CHI,CHI,CGY,,20,46,5,34,32,4,TRUE,FALSE,FALSE,FALSE,HW
3/26/24,MTL,COL,MTL,COL,,46,20,5,26,35,9,FALSE,TRUE,FALSE,FALSE,AW
3/26/24,CBJ,ARI,ARI,CBJ,,29,37,5,23,40,8,TRUE,FALSE,FALSE,FALSE,HW
3/26/24,ANA,SEA,SEA,ANA,,28,29,13,24,43,4,TRUE,FALSE,FALSE,FALSE,HW
3/26/24,DAL,SJS,DAL,SJS,,16,47,7,44,19,9,FALSE,TRUE,FALSE,FALSE,AW
3/27/24,OTT,BUF,OTT,BUF,,34,33,5,30,37,3,FALSE,TRUE,FALSE,FALSE,AW
3/27/24,BOS,TBL,TBL,BOS,,39,26,6,42,18,13,TRUE,FALSE,FALSE,FALSE,HW
3/28/24,DET,CAR,CAR,DET,,45,21,7,36,29,7,TRUE,FALSE,FALSE,FALSE,HW
3/28/24,NYI,FLA,NYI,FLA,,46,21,5,30,26,15,FALSE,TRUE,FALSE,FALSE,AW
3/28/24,PHI,MTL,MTL,PHI,,27,35,9,35,27,11,TRUE,FALSE,FALSE,FALSE,HW
3/28/24,CHI,OTT,OTT,CHI,,31,37,3,21,46,5,TRUE,FALSE,FALSE,FALSE,HW
3/28/24,CBJ,PIT,PIT,CBJ,,31,30,10,23,41,8,TRUE,FALSE,FALSE,FALSE,HW
3/28/24,WSH,TOR,TOR,WSH,,40,22,9,36,26,9,TRUE,FALSE,FALSE,FALSE,HW
3/28/24,SJS,MIN,MIN,SJS,,34,28,9,16,48,7,TRUE,FALSE,FALSE,FALSE,HW
3/28/24,CGY,STL,STL,CGY,,38,30,4,34,33,4,TRUE,FALSE,FALSE,FALSE,HW
3/28/24,VGK,WPG,VGK,WPG,,44,23,5,39,25,8,FALSE,TRUE,FALSE,FALSE,AW
3/28/24,NYR,COL,NYR,,COL,46,21,5,48,20,4,FALSE,FALSE,FALSE,TRUE,AS
3/28/24,LAK,EDM,EDM,LAK,,43,24,3,38,23,10,TRUE,FALSE,FALSE,FALSE,HW
3/28/24,NSH,ARI,ARI,NSH,,30,37,5,43,25,4,TRUE,FALSE,FALSE,FALSE,HW
3/28/24,ANA,SEA,SEA,ANA,,29,29,13,24,44,4,TRUE,FALSE,FALSE,FALSE,HW
3/28/24,DAL,VAN,DAL,VAN,,45,19,8,45,19,9,FALSE,TRUE,FALSE,FALSE,AW
3/29/24,NJD,BUF,BUF,NJD,,34,34,5,36,33,4,TRUE,FALSE,FALSE,FALSE,HW
3/30/24,DET,FLA,FLA,,DET,46,22,5,36,30,7,FALSE,FALSE,TRUE,FALSE,HS
3/30/24,VGK,MIN,VGK,,MIN,35,28,9,40,25,8,FALSE,FALSE,FALSE,TRUE,AS
3/30/24,ANA,EDM,EDM,ANA,,44,24,3,24,45,4,TRUE,FALSE,FALSE,FALSE,HW
3/30/24,NYR,ARI,NYR,ARI,,31,37,5,49,20,4,FALSE,TRUE,FALSE,FALSE,AW
3/30/24,NSH,COL,COL,NSH,,46,21,6,43,26,4,TRUE,FALSE,FALSE,FALSE,HW
3/30/24,TOR,BUF,TOR,BUF,,35,34,5,41,22,9,FALSE,TRUE,FALSE,FALSE,AW
3/30/24,PIT,CBJ,CBJ,,PIT,23,42,8,32,30,10,FALSE,FALSE,TRUE,FALSE,HS
3/30/24,CAR,MTL,CAR,MTL,,28,35,9,46,21,7,FALSE,TRUE,FALSE,FALSE,AW
3/30/24,CHI,PHI,CHI,PHI,,35,28,11,21,47,5,FALSE,TRUE,FALSE,FALSE,AW
3/30/24,NYI,TBL,TBL,NYI,,40,26,6,31,26,15,TRUE,FALSE,FALSE,FALSE,HW
3/30/24,OTT,WPG,OTT,WPG,,44,24,5,32,37,3,FALSE,TRUE,FALSE,FALSE,AW
3/30/24,BOS,WSH,BOS,,WSH,36,27,9,42,19,13,FALSE,FALSE,FALSE,TRUE,AS
3/30/24,SJS,STL,SJS,STL,,39,30,4,16,49,7,FALSE,TRUE,FALSE,FALSE,AW
3/30/24,LAK,CGY,CGY,LAK,,34,34,4,38,24,10,TRUE,FALSE,FALSE,FALSE,HW
3/30/24,DAL,SEA,DAL,SEA,,30,29,13,46,19,9,FALSE,TRUE,FALSE,FALSE,AW
3/31/24,ANA,VAN,VAN,ANA,,45,20,8,24,46,4,TRUE,FALSE,FALSE,FALSE,HW
4/1/24,COL,CBJ,CBJ,COL,,24,42,8,47,21,6,TRUE,FALSE,FALSE,FALSE,HW
4/1/24,PIT,NYR,PIT,NYR,,50,20,4,32,30,11,FALSE,TRUE,FALSE,FALSE,AW
4/1/24,NYI,PHI,NYI,,PHI,35,29,11,31,27,15,FALSE,FALSE,FALSE,TRUE,AS
4/1/24,DET,TBL,DET,TBL,,41,26,6,36,30,8,FALSE,TRUE,FALSE,FALSE,AW
4/1/24,FLA,TOR,TOR,FLA,,42,22,9,47,22,5,TRUE,FALSE,FALSE,FALSE,HW
4/1/24,EDM,STL,STL,,EDM,39,31,4,45,24,3,FALSE,FALSE,TRUE,FALSE,HS
4/1/24,LAK,WPG,WPG,LAK,,44,25,5,38,25,10,TRUE,FALSE,FALSE,FALSE,HW
4/1/24,SEA,SJS,SEA,SJS,,17,49,7,30,30,13,FALSE,TRUE,FALSE,FALSE,AW
4/2/24,WSH,BUF,BUF,WSH,,35,35,5,36,27,10,TRUE,FALSE,FALSE,FALSE,HW
4/2/24,FLA,MTL,MTL,FLA,,28,36,9,47,23,5,TRUE,FALSE,FALSE,FALSE,HW
4/2/24,PIT,NJD,PIT,NJD,,36,34,4,33,30,11,FALSE,TRUE,FALSE,FALSE,AW
4/2/24,CHI,NYI,NYI,CHI,,32,27,15,22,47,5,TRUE,FALSE,FALSE,FALSE,HW
4/2/24,OTT,MIN,MIN,OTT,,35,28,10,33,37,3,TRUE,FALSE,FALSE,FALSE,HW
4/2/24,BOS,NSH,BOS,NSH,,43,27,4,43,19,13,FALSE,TRUE,FALSE,FALSE,AW
4/2/24,ANA,CGY,ANA,CGY,,35,34,4,24,47,4,FALSE,TRUE,FALSE,FALSE,AW
4/2/24,VAN,VGK,VGK,VAN,,41,25,8,46,20,8,TRUE,FALSE,FALSE,FALSE,HW
4/3/24,TBL,TOR,TBL,TOR,,43,22,9,41,27,6,FALSE,TRUE,FALSE,FALSE,AW
4/3/24,NJD,NYR,NYR,NJD,,50,21,4,36,35,4,TRUE,FALSE,FALSE,FALSE,HW
4/3/24,EDM,DAL,DAL,EDM,,47,19,9,45,24,4,TRUE,FALSE,FALSE,FALSE,HW
4/3/24,VAN,ARI,VAN,ARI,,31,38,5,46,21,8,FALSE,TRUE,FALSE,FALSE,AW
4/3/24,SEA,LAK,LAK,SEA,,38,26,10,31,30,13,TRUE,FALSE,FALSE,FALSE,HW
4/4/24,BOS,CAR,BOS,CAR,,47,21,7,44,19,13,FALSE,TRUE,FALSE,FALSE,AW
4/4/24,NYI,CBJ,NYI,CBJ,,25,42,8,33,27,15,FALSE,TRUE,FALSE,FALSE,AW
4/4/24,TBL,MTL,TBL,MTL,,29,36,9,42,27,6,FALSE,TRUE,FALSE,FALSE,AW
4/4/24,FLA,OTT,FLA,OTT,,33,38,3,47,24,5,FALSE,TRUE,FALSE,FALSE,AW
4/4/24,PIT,WSH,PIT,WSH,,36,28,10,34,30,11,FALSE,TRUE,FALSE,FALSE,AW
4/4/24,COL,MIN,COL,MIN,,36,28,10,47,22,6,FALSE,TRUE,FALSE,FALSE,AW
4/4/24,STL,NSH,NSH,STL,,43,28,4,40,31,4,TRUE,FALSE,FALSE,FALSE,HW
4/4/24,CGY,WPG,WPG,CGY,,45,25,5,35,35,4,TRUE,FALSE,FALSE,FALSE,HW
4/4/24,LAK,SJS,LAK,SJS,,17,50,7,39,26,10,FALSE,TRUE,FALSE,FALSE,AW
4/5/24,PHI,BUF,BUF,PHI,,36,35,5,35,29,12,TRUE,FALSE,FALSE,FALSE,HW
4/5/24,WSH,CAR,CAR,WSH,,47,22,7,36,29,10,TRUE,FALSE,FALSE,FALSE,HW
4/5/24,NYR,DET,NYR,DET,,37,30,8,51,21,4,FALSE,TRUE,FALSE,FALSE,AW
4/5/24,COL,EDM,EDM,COL,,45,25,4,48,22,6,TRUE,FALSE,FALSE,FALSE,HW
4/5/24,SEA,ANA,SEA,ANA,,25,47,4,31,31,13,FALSE,TRUE,FALSE,FALSE,AW
4/5/24,VGK,ARI,ARI,VGK,,31,39,5,42,25,8,TRUE,FALSE,FALSE,FALSE,HW
4/6/24,TBL,PIT,PIT,TBL,,35,30,11,43,27,6,TRUE,FALSE,FALSE,FALSE,HW
4/6/24,FLA,BOS,BOS,,FLA,45,19,13,48,24,5,FALSE,FALSE,TRUE,FALSE,HS
4/6/24,WPG,MIN,WPG,MIN,,36,29,10,46,25,5,FALSE,TRUE,FALSE,FALSE,AW
4/6/24,DAL,CHI,CHI,DAL,,22,48,5,48,19,9,TRUE,FALSE,FALSE,FALSE,HW
4/6/24,STL,SJS,SJS,,STL,17,51,7,40,32,4,FALSE,FALSE,TRUE,FALSE,HS
4/6/24,PHI,CBJ,CBJ,PHI,,25,43,8,35,30,12,TRUE,FALSE,FALSE,FALSE,HW
4/6/24,TOR,MTL,TOR,MTL,,29,37,9,43,23,9,FALSE,TRUE,FALSE,FALSE,AW
4/6/24,NJD,OTT,NJD,OTT,,33,39,3,36,36,4,FALSE,TRUE,FALSE,FALSE,AW
4/6/24,NSH,NYI,NYI,NSH,,34,27,15,44,28,4,TRUE,FALSE,FALSE,FALSE,HW
4/6/24,EDM,CGY,EDM,CGY,,35,36,4,46,25,4,FALSE,TRUE,FALSE,FALSE,AW
4/6/24,VAN,LAK,LAK,VAN,,40,26,10,47,21,8,TRUE,FALSE,FALSE,FALSE,HW
4/7/24,BUF,DET,DET,BUF,,37,31,8,37,35,5,TRUE,FALSE,FALSE,FALSE,HW
4/7/24,MIN,CHI,MIN,CHI,,23,48,5,36,30,10,FALSE,TRUE,FALSE,FALSE,AW
4/7/24,CBJ,CAR,CAR,CBJ,,48,22,7,26,43,8,TRUE,FALSE,FALSE,FALSE,HW
4/7/24,ARI,SJS,ARI,SJS,,18,51,7,32,39,5,FALSE,TRUE,FALSE,FALSE,AW
4/7/24,OTT,WSH,OTT,,WSH,36,30,10,33,40,3,FALSE,FALSE,FALSE,TRUE,AS
4/7/24,NSH,NJD,NSH,,NJD,37,36,4,44,29,4,FALSE,FALSE,FALSE,TRUE,AS
4/7/24,MTL,NYR,NYR,MTL,,52,21,4,29,38,9,TRUE,FALSE,FALSE,FALSE,HW
4/7/24,STL,ANA,STL,,ANA,25,48,4,40,32,5,FALSE,FALSE,FALSE,TRUE,AS
4/7/24,DAL,COL,DAL,COL,,48,23,6,48,20,9,FALSE,TRUE,FALSE,FALSE,AW
4/8/24,PIT,TOR,TOR,,PIT,44,23,9,36,30,11,FALSE,FALSE,TRUE,FALSE,HS
4/8/24,VGK,VAN,VAN,VGK,,47,22,8,42,26,8,TRUE,FALSE,FALSE,FALSE,HW
4/9/24,CAR,BOS,CAR,BOS,,46,19,13,49,22,7,FALSE,TRUE,FALSE,FALSE,AW
4/9/24,WSH,DET,WSH,DET,,38,31,8,36,30,11,FALSE,TRUE,FALSE,FALSE,AW
4/9/24,OTT,FLA,FLA,OTT,,48,24,6,34,40,3,TRUE,FALSE,FALSE,FALSE,HW
4/9/24,PHI,MTL,MTL,PHI,,29,39,9,35,31,12,TRUE,FALSE,FALSE,FALSE,HW
4/9/24,TOR,NJD,TOR,NJD,,37,36,5,45,23,9,FALSE,TRUE,FALSE,FALSE,AW
4/9/24,NYR,NYI,NYI,NYR,,35,27,15,53,21,4,TRUE,FALSE,FALSE,FALSE,HW
4/9/24,CBJ,TBL,TBL,CBJ,,43,28,6,26,44,8,TRUE,FALSE,FALSE,FALSE,HW
4/9/24,BUF,DAL,DAL,BUF,,49,20,9,37,36,5,TRUE,FALSE,FALSE,FALSE,HW
4/9/24,WPG,NSH,WPG,,NSH,45,29,4,47,25,5,FALSE,FALSE,FALSE,TRUE,AS
4/9/24,MIN,COL,COL,MIN,,48,24,6,37,30,10,TRUE,FALSE,FALSE,FALSE,HW
4/9/24,LAK,ANA,ANA,LAK,,25,48,5,41,26,10,TRUE,FALSE,FALSE,FALSE,HW
4/9/24,ARI,SEA,SEA,ARI,,32,31,13,33,39,5,TRUE,FALSE,FALSE,FALSE,HW
4/9/24,CGY,SJS,CGY,,SJS,18,52,7,35,37,4,FALSE,FALSE,FALSE,TRUE,AS
4/10/24,CHI,STL,STL,CHI,,41,32,5,23,49,5,TRUE,FALSE,FALSE,FALSE,HW
